RECEIPT_NUMBER,RECEIPT_DATE,RECEIPT_AMOUNT,ISHAAR_ID,DECISION_ID,INSTALLMENT_SR,BALADIEH_INT_ID,PAY_COLLECTOR,CASHIER,BUDGET_YEAR,USERID,TIME_STAMP,RECEIPT_FINE_AMOUNT,RECEIPT_REMARKS,RECEIPT_ID,TVA_FEE_VALUE,RECEIPT_CODE,STAMP_VALUE
19508,2022-09-12 00:00:00,72000,11426.0,,,165,7,4.0,2022,RIMA,2022-09-29 00:00:00,,,26402,,,0.0
19508,2022-09-12 00:00:00,72000,14241.0,,,165,7,4.0,2022,RIMA,2022-09-29 00:00:00,,,26403,,,0.0
19508,2022-09-12 00:00:00,72000,15950.0,,,165,7,4.0,2022,RIMA,2022-09-29 00:00:00,,,26404,,,0.0
19508,2022-09-12 00:00:00,72000,17718.0,,,165,7,4.0,2022,RIMA,2022-09-29 00:00:00,,,26405,,,0.0
19508,2022-09-12 00:00:00,72000,19468.0,,,165,7,4.0,2022,RIMA,2022-09-29 00:00:00,,,26406,,,0.0
19961,2022-12-15 00:00:00,91000,17862.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27454,,,0.0
19961,2022-12-15 00:00:00,91000,19608.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27455,,,0.0
19961,2022-12-15 00:00:00,91000,21344.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27456,,,0.0
19961,2022-12-15 00:00:00,150000,23241.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27457,,,0.0
19961,2022-12-15 00:00:00,150000,26552.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27458,,,0.0
19961,2022-12-15 00:00:00,150000,29386.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27459,,,0.0
19961,2022-12-15 00:00:00,150000,31052.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27460,,,0.0
19961,2022-12-15 00:00:00,150000,33950.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27461,,,0.0
19962,2022-12-15 00:00:00,2915000,35518.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27462,,,0.0
19963,2022-12-15 00:00:00,2915000,35429.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27463,,,0.0
19964,2022-12-15 00:00:00,535000,32012.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27464,,,0.0
19964,2022-12-15 00:00:00,535000,33345.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27465,,,0.0
19964,2022-12-15 00:00:00,2145000,35255.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27466,,,0.0
19965,2022-12-15 00:00:00,520000,34784.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27467,,,0.0
19966,2022-12-15 00:00:00,2080000,35532.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27468,,,0.0
19967,2022-12-15 00:00:00,2725000,35349.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27469,,,0.0
19968,2022-12-15 00:00:00,600000,34656.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27470,,,0.0
19969,2022-12-16 00:00:00,400000,34814.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27471,,,0.0
19970,2022-12-16 00:00:00,2080000,35913.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27472,,,0.0
19971,2022-12-16 00:00:00,600000,35127.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27473,,,0.0
19972,2022-12-16 00:00:00,2680000,35978.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27474,,,0.0
19973,2022-12-19 00:00:00,600000,35678.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27475,,,0.0
19974,2022-12-19 00:00:00,935000,35108.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27476,,,0.0
19975,2022-12-19 00:00:00,2925000,35553.0,,,165,7,4.0,2022,RIMA,2022-12-27 00:00:00,,,27477,,,0.0
12697,2022-09-14 00:00:00,100000,36219.0,,,165,13,4.0,2022,RIMA,2022-12-27 00:00:00,,,27478,,,
12906,2022-12-28 00:00:00,100000,36220.0,,,165,13,4.0,2022,RIMA,2022-12-29 00:00:00,,,27479,,,
17973,2020-08-14 00:00:00,1020000,17590.0,,,165,7,4.0,2020,RIMA,2020-08-17 00:00:00,,,23149,,,0.0
17973,2020-08-14 00:00:00,1020000,19344.0,,,165,7,4.0,2020,RIMA,2020-08-17 00:00:00,,,23150,,,0.0
17973,2020-08-14 00:00:00,1020000,21494.0,,,165,7,4.0,2020,RIMA,2020-08-17 00:00:00,,,23151,,,0.0
17973,2020-08-14 00:00:00,1122000,23393.0,,,165,7,4.0,2020,RIMA,2020-08-17 00:00:00,,,23152,,,0.0
17973,2020-08-14 00:00:00,1122000,26714.0,,,165,7,4.0,2020,RIMA,2020-08-17 00:00:00,,,23153,,,0.0
17973,2020-08-14 00:00:00,1122000,28141.0,,,165,7,4.0,2020,RIMA,2020-08-17 00:00:00,,,23154,,,0.0
17974,2020-08-14 00:00:00,1122000,31226.0,,,165,7,4.0,2020,RIMA,2020-08-17 00:00:00,,,23155,,,0.0
17975,2020-08-14 00:00:00,130000,31796.0,,,165,7,4.0,2020,RIMA,2020-08-17 00:00:00,,,23156,,,0.0
11766,2020-08-18 00:00:00,200000,32337.0,,,165,13,4.0,2020,RIMA,2020-08-19 00:00:00,,,23157,,,
11767,2020-08-18 00:00:00,50000,32338.0,,,165,13,4.0,2020,RIMA,2020-08-19 00:00:00,,,23158,,,
11768,2020-08-18 00:00:00,50000,32339.0,,,165,13,4.0,2020,RIMA,2020-08-19 00:00:00,,,23159,,,
11769,2020-08-18 00:00:00,225000,32340.0,,,165,13,4.0,2020,RIMA,2020-08-19 00:00:00,,,23160,,,
11770,2020-08-18 00:00:00,75000,32341.0,,,165,13,4.0,2020,RIMA,2020-08-19 00:00:00,,,23161,,,
11771,2020-08-18 00:00:00,50000,32342.0,,,165,13,4.0,2020,RIMA,2020-08-19 00:00:00,,,23162,,,
11772,2020-08-18 00:00:00,20000,32343.0,,,165,13,4.0,2020,RIMA,2020-08-19 00:00:00,,,23163,,,
11773,2020-08-19 00:00:00,200000,32344.0,,,165,13,4.0,2020,RIMA,2020-08-19 00:00:00,,,23164,,,
17976,2020-08-17 00:00:00,121000,32176.0,,,165,7,4.0,2020,RIMA,2020-08-25 00:00:00,,,23165,,,0.0
17977,2020-08-17 00:00:00,150000,31795.0,,,165,7,4.0,2020,RIMA,2020-08-25 00:00:00,,,23166,,,0.0
17978,2020-08-17 00:00:00,650000,32077.0,,,165,7,4.0,2020,RIMA,2020-08-25 00:00:00,,,23167,,,0.0
