PAY_TRANS_ID,DOCUMENT_SEQ,TRANSACTION_SEQ,TRANSACTION_DESC,BALADIEH_INT_ID,AMOUNT,ACCOUNT_TYPE,SUB_LEDGER_ID,FEE_TYPE,FEE_DETAIL,FEE_TYPE_ID,FEE_TYPE_DET,PAYMENT_TYPE,TRANS_TYPE,TRANS_NUM,LINE_NUM,CHECK_SEQ,CHECK_NUM,BANK_CODE,CHECK_PAYOR,CHECK_DATE,CHECK_SEQ_ACC
16969,1,1,قبض رسوم - بيان رقم 2016/1611 إيصال رقم 9399,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
16969,1,2,قبض رسوم - بيان رقم 2016/1611 إيصال رقم 9399,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16970,1,1,قبض رسوم - بيان رقم 2016/1612 إيصال رقم 9400,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
16970,1,2,قبض رسوم - بيان رقم 2016/1612 إيصال رقم 9400,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16971,1,1,قبض رسوم - بيان رقم 2016/1613 إيصال رقم 9401,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
16971,1,2,قبض رسوم - بيان رقم 2016/1613 إيصال رقم 9401,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16977,1,1,قبض رسوم - بيان رقم 2016/1619 إيصال رقم 9407,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
16535,1,1,قبض رسوم - بيان رقم 2016/538 إيصال رقم 14399,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
17829,1,2,قبض رسوم - بيان رقم 2017/1131 إيصال رقم 14920,165,112000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
17829,1,3,قبض رسوم - بيان رقم 2017/1131 إيصال رقم 14920,165,146000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18101,1,1,قبض رسوم - بيان رقم 2015/1234 إيصال رقم 15109,165,27000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
18101,1,2,قبض رسوم - بيان رقم 2015/1234 إيصال رقم 15109,165,90000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
18101,1,3,قبض رسوم - بيان رقم 2015/1234 إيصال رقم 15109,165,117000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18102,1,1,قبض رسوم - بيان رقم 2016/1100 إيصال رقم 15110,165,27000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
18102,1,2,قبض رسوم - بيان رقم 2016/1100 إيصال رقم 15110,165,90000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
18102,1,3,قبض رسوم - بيان رقم 2016/1100 إيصال رقم 15110,165,117000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16644,1,1,قبض رسوم - بيان رقم 2016/507 إيصال رقم 14429,165,17000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16644,1,2,قبض رسوم - بيان رقم 2016/507 إيصال رقم 14429,165,55000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16644,1,3,قبض رسوم - بيان رقم 2016/507 إيصال رقم 14429,165,72000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16645,1,1,قبض رسوم - بيان رقم 2016/508 إيصال رقم 14430,165,17000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16645,1,2,قبض رسوم - بيان رقم 2016/508 إيصال رقم 14430,165,55000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16645,1,3,قبض رسوم - بيان رقم 2016/508 إيصال رقم 14430,165,72000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16646,1,1,قبض رسوم - بيان رقم 2016/365 إيصال رقم 14431,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16646,1,2,قبض رسوم - بيان رقم 2016/365 إيصال رقم 14431,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16646,1,3,قبض رسوم - بيان رقم 2016/365 إيصال رقم 14431,165,91000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16647,1,1,قبض رسوم - بيان رقم 2014/927 إيصال رقم 14432,165,90000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16647,1,2,قبض رسوم - بيان رقم 2014/927 إيصال رقم 14432,165,420000,CREDIT,748.0,DIRECT,FEE,1.0,2.0,,,,,,,,,,
16647,1,3,قبض رسوم - بيان رقم 2014/927 إيصال رقم 14432,165,510000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16648,1,1,قبض رسوم - بيان رقم 2015/966 إيصال رقم 14432,165,90000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16648,1,2,قبض رسوم - بيان رقم 2015/966 إيصال رقم 14432,165,420000,CREDIT,748.0,DIRECT,FEE,1.0,2.0,,,,,,,,,,
16648,1,3,قبض رسوم - بيان رقم 2015/966 إيصال رقم 14432,165,510000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16649,1,1,قبض رسوم - بيان رقم 2016/684 إيصال رقم 14433,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16649,1,2,قبض رسوم - بيان رقم 2016/684 إيصال رقم 14433,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16649,1,3,قبض رسوم - بيان رقم 2016/684 إيصال رقم 14433,165,91000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16650,1,1,قبض رسوم - بيان رقم 2014/710 إيصال رقم 14434,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16650,1,2,قبض رسوم - بيان رقم 2014/710 إيصال رقم 14434,165,60000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16650,1,3,قبض رسوم - بيان رقم 2014/710 إيصال رقم 14434,165,78000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16651,1,1,قبض رسوم - بيان رقم 2015/726 إيصال رقم 14434,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16651,1,2,قبض رسوم - بيان رقم 2015/726 إيصال رقم 14434,165,60000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16651,1,3,قبض رسوم - بيان رقم 2015/726 إيصال رقم 14434,165,78000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16652,1,1,قبض رسوم - بيان رقم 2016/693 إيصال رقم 14435,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16652,1,2,قبض رسوم - بيان رقم 2016/693 إيصال رقم 14435,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16652,1,3,قبض رسوم - بيان رقم 2016/693 إيصال رقم 14435,165,91000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16653,1,1,قبض رسوم - بيان رقم 2016/1281 إيصال رقم 14436,165,27000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16653,1,2,قبض رسوم - بيان رقم 2016/1281 إيصال رقم 14436,165,126000,CREDIT,748.0,DIRECT,FEE,1.0,2.0,,,,,,,,,,
16653,1,3,قبض رسوم - بيان رقم 2016/1281 إيصال رقم 14436,165,153000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16654,1,1,قبض رسوم - بيان رقم 2016/892 إيصال رقم 14437,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16654,1,2,قبض رسوم - بيان رقم 2016/892 إيصال رقم 14437,165,60000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
18091,1,1,قبض رسوم - بيان رقم 2014/1286 إيصال رقم 15107,165,39000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
18091,1,2,قبض رسوم - بيان رقم 2014/1286 إيصال رقم 15107,165,182000,CREDIT,748.0,DIRECT,FEE,1.0,2.0,,,,,,,,,,
18091,1,3,قبض رسوم - بيان رقم 2014/1286 إيصال رقم 15107,165,221000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18092,1,1,قبض رسوم - بيان رقم 2015/1327 إيصال رقم 15107,165,39000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
18092,1,2,قبض رسوم - بيان رقم 2015/1327 إيصال رقم 15107,165,182000,CREDIT,748.0,DIRECT,FEE,1.0,2.0,,,,,,,,,,
18092,1,3,قبض رسوم - بيان رقم 2015/1327 إيصال رقم 15107,165,221000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18093,1,1,قبض رسوم - بيان رقم 2016/1290 إيصال رقم 15107,165,39000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
18093,1,2,قبض رسوم - بيان رقم 2016/1290 إيصال رقم 15107,165,182000,CREDIT,748.0,DIRECT,FEE,1.0,2.0,,,,,,,,,,
18093,1,3,قبض رسوم - بيان رقم 2016/1290 إيصال رقم 15107,165,221000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18094,1,1,قبض رسوم - بيان رقم 2013/1140 إيصال رقم 15108,165,27000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
18094,1,2,قبض رسوم - بيان رقم 2013/1140 إيصال رقم 15108,165,90000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
17683,1,1,قبض رسوم - بيان رقم 2017/903 إيصال رقم 14788,165,42000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
17683,1,2,قبض رسوم - بيان رقم 2017/903 إيصال رقم 14788,165,138000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
17683,1,3,قبض رسوم - بيان رقم 2017/903 إيصال رقم 14788,165,180000,DEBIT,640.0,,,,,12.0,,,,440.0,2743,10.0,بيتر هولمن,2017-06-05,
17684,1,1,قبض رسوم - بيان رقم 2017/1444 إيصال رقم 14789,165,144000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
17684,1,2,قبض رسوم - بيان رقم 2017/1444 إيصال رقم 14789,165,672000,CREDIT,748.0,DIRECT,FEE,1.0,2.0,,,,,,,,,,
17684,1,3,قبض رسوم - بيان رقم 2017/1444 إيصال رقم 14789,165,816000,DEBIT,640.0,,,,,12.0,,,,441.0,2743,10.0,بيتر هولمن,2017-06-05,
17685,1,1,قبض رسوم - بيان رقم 2017/1539 إيصال رقم 14790,165,20000,CREDIT,765.0,DIRECT,FEE,14.0,0.0,,,,,,,,,,
18123,1,1,قبض رسوم - بيان رقم 2017/491 إيصال رقم 15129,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
17769,1,2,قبض رسوم - بيان رقم 2017/315 إيصال رقم 14866,165,100000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
17769,1,3,قبض رسوم - بيان رقم 2017/315 إيصال رقم 14866,165,130000,DEBIT,647.0,,,,,10.0,,,,,,,,,
17770,1,1,قبض رسوم - بيان رقم 2017/314 إيصال رقم 14867,165,30000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
17770,1,2,قبض رسوم - بيان رقم 2017/314 إيصال رقم 14867,165,100000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
17770,1,3,قبض رسوم - بيان رقم 2017/314 إيصال رقم 14867,165,130000,DEBIT,647.0,,,,,10.0,,,,,,,,,
17549,1,3,قبض رسوم - بيان رقم 2013/385 إيصال رقم 14747,165,78000,DEBIT,647.0,,,,,10.0,,,,,,,,,
17550,1,1,قبض رسوم - بيان رقم 2014/437 إيصال رقم 14747,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
17550,1,2,قبض رسوم - بيان رقم 2014/437 إيصال رقم 14747,165,60000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
17550,1,3,قبض رسوم - بيان رقم 2014/437 إيصال رقم 14747,165,78000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18126,1,1,قبض رسوم - بيان رقم 2017/664 إيصال رقم 15131,165,30000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
18126,1,2,قبض رسوم - بيان رقم 2017/664 إيصال رقم 15131,165,100000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
18126,1,3,قبض رسوم - بيان رقم 2017/664 إيصال رقم 15131,165,130000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18183,1,1,قبض رسوم - بيان رقم 2017/1685 إيصال رقم 9902,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
18183,1,2,قبض رسوم - بيان رقم 2017/1685 إيصال رقم 9902,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18184,1,1,قبض رسوم - بيان رقم 2017/1686 إيصال رقم 9903,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
18184,1,2,قبض رسوم - بيان رقم 2017/1686 إيصال رقم 9903,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18185,1,1,قبض رسوم - بيان رقم 2017/1687 إيصال رقم 9923,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
18185,1,2,قبض رسوم - بيان رقم 2017/1687 إيصال رقم 9923,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18187,1,1,قبض رسوم - بيان رقم 2017/1681 إيصال رقم 9891,165,4000000,CREDIT,792.0,DIRECT,FEE,70.0,0.0,,,,,,,,,,
18187,1,2,قبض رسوم - بيان رقم 2017/1681 إيصال رقم 9891,165,4000000,DEBIT,640.0,,,,,12.0,,,,467.0,155992,113.0,شركة مفيكو,2017-07-04,
18188,1,1,قبض رسوم - بيان رقم 2017/1683 إيصال رقم 9900,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
18188,1,2,قبض رسوم - بيان رقم 2017/1683 إيصال رقم 9900,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18189,1,1,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,19312000,CREDIT,757.0,DIRECT,FEE,5.0,0.0,,,,,,,,,,
18189,1,2,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,968000,CREDIT,758.0,DIRECT,FEE,6.0,0.0,,,,,,,,,,
18189,1,3,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,1935000,CREDIT,759.0,DIRECT,FEE,7.0,0.0,,,,,,,,,,
18189,1,4,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,871000,CREDIT,762.0,DIRECT,FEE,9.0,0.0,,,,,,,,,,
18189,1,5,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,1935000,CREDIT,607.0,DIRECT,FEE,30.0,0.0,,,,,,,,,,
18189,1,6,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,387000,CREDIT,602.0,DIRECT,FEE,31.0,0.0,,,,,,,,,,
18189,1,7,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,10000,CREDIT,757.0,DIRECT,FEE,8.0,0.0,,,,,,,,,,
18189,1,8,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,10000,CREDIT,760.0,DIRECT,FEE,28.0,0.0,,,,,,,,,,
18189,1,9,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,10000,CREDIT,761.0,DIRECT,FEE,27.0,0.0,,,,,,,,,,
18189,1,10,قبض رسوم - بيان رقم 2017/1689 إيصال رقم 9925,165,25438000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18190,1,1,قبض رسوم - بيان رقم 2017/1690 إيصال رقم 9926,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
18190,1,2,قبض رسوم - بيان رقم 2017/1690 إيصال رقم 9926,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18191,1,1,قبض رسوم - بيان رقم 2017/1691 إيصال رقم 9927,165,200000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
18191,1,2,قبض رسوم - بيان رقم 2017/1691 إيصال رقم 9927,165,200000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18192,1,1,قبض رسوم - بيان رقم 2017/1692 إيصال رقم 9928,165,1500000,CREDIT,792.0,DIRECT,FEE,70.0,0.0,,,,,,,,,,
18192,1,2,قبض رسوم - بيان رقم 2017/1692 إيصال رقم 9928,165,1500000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18194,1,1,قبض رسوم - بيان رقم 2017/1192 إيصال رقم 15177,165,34000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
18194,1,2,قبض رسوم - بيان رقم 2017/1192 إيصال رقم 15177,165,112000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
18194,1,3,قبض رسوم - بيان رقم 2017/1192 إيصال رقم 15177,165,146000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18195,1,1,قبض رسوم - بيان رقم 2017/504 إيصال رقم 15178,165,40000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
18195,1,2,قبض رسوم - بيان رقم 2017/504 إيصال رقم 15178,165,131000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
15944,1,3,قبض رسوم - بيان رقم 2016/359 إيصال رقم 13908,165,98000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15945,1,1,قبض رسوم - بيان رقم 2016/576 إيصال رقم 13909,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
15945,1,2,قبض رسوم - بيان رقم 2016/576 إيصال رقم 13909,165,60000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
15945,1,3,قبض رسوم - بيان رقم 2016/576 إيصال رقم 13909,165,78000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15946,1,1,قبض رسوم - بيان رقم 2016/434 إيصال رقم 13910,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
15946,1,2,قبض رسوم - بيان رقم 2016/434 إيصال رقم 13910,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
15946,1,3,قبض رسوم - بيان رقم 2016/434 إيصال رقم 13910,165,91000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15947,1,1,قبض رسوم - بيان رقم 2015/485 إيصال رقم 13911,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
15947,1,2,قبض رسوم - بيان رقم 2015/485 إيصال رقم 13911,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16317,1,3,قبض رسوم - بيان رقم 2015/603 إيصال رقم 14256,165,72000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16318,1,1,قبض رسوم - بيان رقم 2016/646 إيصال رقم 14257,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16318,1,2,قبض رسوم - بيان رقم 2016/646 إيصال رقم 14257,165,60000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16318,1,3,قبض رسوم - بيان رقم 2016/646 إيصال رقم 14257,165,78000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16319,1,1,قبض رسوم - بيان رقم 2016/419 إيصال رقم 14258,165,60000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16319,1,2,قبض رسوم - بيان رقم 2016/419 إيصال رقم 14258,165,200000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16319,1,3,قبض رسوم - بيان رقم 2016/419 إيصال رقم 14258,165,260000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16320,1,1,قبض رسوم - بيان رقم 2016/1277 إيصال رقم 14259,165,105000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16320,1,2,قبض رسوم - بيان رقم 2016/1277 إيصال رقم 14259,165,490000,CREDIT,748.0,DIRECT,FEE,1.0,2.0,,,,,,,,,,
14606,1,3,قبض رسوم - بيان رقم 2015/530 إيصال رقم 13337,165,78000,DEBIT,647.0,,,,,10.0,,,,,,,,,
14607,1,1,قبض رسوم - بيان رقم 2015/1065 إيصال رقم 13338,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
14607,1,2,قبض رسوم - بيان رقم 2015/1065 إيصال رقم 13338,165,60000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
14607,1,3,قبض رسوم - بيان رقم 2015/1065 إيصال رقم 13338,165,78000,DEBIT,647.0,,,,,10.0,,,,,,,,,
14608,1,1,قبض رسوم - بيان رقم 2015/1074 إيصال رقم 13339,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
14608,1,2,قبض رسوم - بيان رقم 2015/1074 إيصال رقم 13339,165,60000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16452,1,2,قبض رسوم - بيان رقم 2016/1003 إيصال رقم 14364,165,75000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
16452,1,3,قبض رسوم - بيان رقم 2016/1003 إيصال رقم 14364,165,98000,DEBIT,647.0,,,,,10.0,,,,,,,,,
16453,1,1,قبض رسوم - بيان رقم 2016/1001 إيصال رقم 14365,165,18000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
16453,1,2,قبض رسوم - بيان رقم 2016/1001 إيصال رقم 14365,165,60000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
15056,1,1,قبض رسوم - بيان رقم 2015/867 إيصال رقم 13613,165,98000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
15056,1,2,قبض رسوم - بيان رقم 2015/867 إيصال رقم 13613,165,325000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
15171,1,1,قبض رسوم - بيان رقم 2015/1550 إيصال رقم 8582,165,38000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
15171,1,2,قبض رسوم - بيان رقم 2015/1550 إيصال رقم 8582,165,38000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15172,1,1,قبض رسوم - بيان رقم 2015/1551 إيصال رقم 8583,165,225000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
15172,1,2,قبض رسوم - بيان رقم 2015/1551 إيصال رقم 8583,165,225000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15173,1,1,قبض رسوم - بيان رقم 2015/1552 إيصال رقم 8584,165,50000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
15085,1,1,قبض رسوم - بيان رقم 2015/575 إيصال رقم 13637,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
15085,1,2,قبض رسوم - بيان رقم 2015/575 إيصال رقم 13637,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
15085,1,3,قبض رسوم - بيان رقم 2015/575 إيصال رقم 13637,165,91000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15059,1,1,قبض رسوم - بيان رقم 2015/1202 إيصال رقم 13616,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
15059,1,2,قبض رسوم - بيان رقم 2015/1202 إيصال رقم 13616,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
15176,1,2,قبض رسوم - بيان رقم 2015/1555 إيصال رقم 8587,165,100000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15177,1,1,قبض رسوم - بيان رقم 2015/1557 إيصال رقم 8589,165,100000,CREDIT,761.0,DIRECT,FEE,27.0,0.0,,,,,,,,,,
15177,1,2,قبض رسوم - بيان رقم 2015/1557 إيصال رقم 8589,165,100000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15178,1,1,قبض رسوم - بيان رقم 2015/1558 إيصال رقم 8590,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15178,1,2,قبض رسوم - بيان رقم 2015/1558 إيصال رقم 8590,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15179,1,1,قبض رسوم - بيان رقم 2015/1559 إيصال رقم 8591,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15179,1,2,قبض رسوم - بيان رقم 2015/1559 إيصال رقم 8591,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15180,1,1,قبض رسوم - بيان رقم 2015/1560 إيصال رقم 8592,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15180,1,2,قبض رسوم - بيان رقم 2015/1560 إيصال رقم 8592,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15181,1,1,قبض رسوم - بيان رقم 2015/1561 إيصال رقم 8593,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15181,1,2,قبض رسوم - بيان رقم 2015/1561 إيصال رقم 8593,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15182,1,1,قبض رسوم - بيان رقم 2015/1562 إيصال رقم 8594,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15182,1,2,قبض رسوم - بيان رقم 2015/1562 إيصال رقم 8594,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15183,1,1,قبض رسوم - بيان رقم 2015/1563 إيصال رقم 8595,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15183,1,2,قبض رسوم - بيان رقم 2015/1563 إيصال رقم 8595,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15184,1,1,قبض رسوم - بيان رقم 2015/1564 إيصال رقم 8596,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15184,1,2,قبض رسوم - بيان رقم 2015/1564 إيصال رقم 8596,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15185,1,1,قبض رسوم - بيان رقم 2015/1565 إيصال رقم 8597,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15185,1,2,قبض رسوم - بيان رقم 2015/1565 إيصال رقم 8597,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15186,1,1,قبض رسوم - بيان رقم 2015/1566 إيصال رقم 8598,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15186,1,2,قبض رسوم - بيان رقم 2015/1566 إيصال رقم 8598,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
15187,1,1,قبض رسوم - بيان رقم 2015/1567 إيصال رقم 8599,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
15187,1,2,قبض رسوم - بيان رقم 2015/1567 إيصال رقم 8599,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18285,1,3,قبض رسوم - بيان رقم 2017/1576 إيصال رقم 15235,165,27000,DEBIT,647.0,,,,,10.0,,,,,,,,,
18286,1,1,قبض رسوم - بيان رقم 2017/682 إيصال رقم 15236,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
